USOS;H0100;H0101;H0102;H0104;H0105;H0106;H0107;H0108;H0109;H0110
1967;;;43;;;;;;;
1968;;;43;;;;;;;
1969;;;43;;;;;;;
1970;;;43;;;;;;;
1971;;;43;;;;;;;
1972;;;43;;;;;;;
1973;;;43;;;;;;;
1974;;;43;;;;;;;
1975;;;43;;;;;;;
1976;;;43;;;;;;;
1977;;;43;;;;;;;
1978;;;43;;;;;;;
1979;;;43;;;;;;;
1980;;;43;;;;;;;
1981;;;43;;;;;;;
1982;;;43;;;;;;;
1983;;;43;;;;;;;
1984;;;43;;;;;;;
1985;;;43;;;;;;;
1986;;;43;;;;;;;
1987;;;43;;;;;;;
1988;;;43;;;;;;;
1989;;;43;;;;;;;
1990;;;43;;;;;;;
1991;;;43;;;;;;;
1992;;;43;;;;;;;
1993;;;43;;;;;;;
1994;;;43;;;;;;;
1995;;;43;;;;;;;
1996;;;43;;;;;;;
1997;;;43;;;;;;;
1998;;;43;;;;;;;
1999;;;43;;;;;;;
2000;;;43;;;;;;;
2001;;;43;;;;;;;
2002;;;43;;;;;;;
2003;;;43;;;;;;;
2004;;;43;;;;;;;
2005;;;43;;;;;;;
2006;;;43;;;;;;;
2007;;;43;;;;;;;
2008;;;43;;;;;;;
2009;;;43;;;;;;;
2010;;;43;;;;;;;
2011;;;43;;;;;;;
2012;;;43;;;;;;;
2013;;;43;;;;;;;
2014;;;43;;;;;;;
2015;;;43;;;;;;;
2016;;;43;;;;;;;
2017;;;43;;;;;;;
2018;;;43;;;;;;;
2019;;;43;;;;;;;
2020;;;43;;;;;;;
2021;;;43;;;;;;;
2022;;;40;;;;;;;
2023;;;40;;;;;;;
2024;;;40;;;;;;;
2025;;;40;;;;;;;
2026;;;40;;;;;;;
2027;;;40;;;;;;;
2028;;;40;;;;;;;
2029;;;40;;;;;;;
2030;;;40;;;;;;;
2031;;;40;;;;;;;
2032;;;40;;;;;;;
2033;;;39;;;;;;;
2034;;;39;;;;;;;
2035;;;39;;;;;;;
2036;;;39;;;;;;;
2037;;;39;;;;;;;
2038;;;44;;;;;;;
2039;;;44;;;;;;;
2040;;;41;;;;;;;
2041;;;41;;;;;;;
2042;;;41;;;;;;;
2043;;;41;;;;;;;
2044;;;41;;;;;;;
2045;;;41;;;;;;;
2046;;;41;;;;;;;
2047;;;41;;;;;;;
2048;;;41;;;;;;;
2049;;;41;;;;;;;
2050;;;41;;;;;;;
2051;;;41;;;;;;;
2052;;;41;;;;;;;
2053;;;41;;;;;;;
2054;;;41;;;;;;;
2055;;;41;;;;;;;
2056;;;41;;;;;;;
2057;;;41;;;;;;;
2058;;;41;;;;;;;
2059;;;41;;;;;;;
2060;;;41;;;;;;;
2061;;;41;;;;;;;
2062;;;41;;;;;;;
2063;;;41;;;;;;;
2064;;;41;;;;;;;
2065;;;41;;;;;;;
2066;;;41;;;;;;;
2067;;;41;;;;;;;
2068;;;41;;;;;;;
2069;;;41;;;;;;;
2070;;;41;;;;;;;
2071;;;41;;;;;;;
2072;;;41;;;;;;;
2073;;;41;;;;;;;
2074;;;41;;;;;;;
2075;;;41;;;;;;;
2076;;;41;;;;;;;
2077;;;41;;;;;;;
2078;;;41;;;;;;;
2079;;;41;;;;;;;
2080;;;41;;;;;;;
2081;;;41;;;;;;;
2082;;;41;;;;;;;
2083;;;41;;;;;;;
2084;;;41;;;;;;;
2085;;;41;;;;;;;
2086;;;41;;;;;;;
2087;;;41;;;;;;;
2088;;;46;;;;;;;
2089;;;46;;;;;;;
2090;;;46;;;;;;;
2091;;;46;;;;;;;
2092;;;46;;;;;;;
2093;;;46;;;;;;;
2094;;;46;;;;;;;
2095;;;46;;;;;;;
2096;;;46;;;;;;;
2097;;;46;;;;;;;
2098;;;46;;;;;;;
2099;;;46;;;;;;;
2100;;;46;;;;;;;
2101;;;46;;;;;;;
2102;;;46;;;;;;;
2103;;;46;;;;;;;
2104;;;46;;;;;;;
2105;;;46;;;;;;;
2106;;;46;;;;;;;
2107;;;46;;;;;;;
2108;;;46;;;;;;;
2109;;;46;;;;;;;
2110;;;46;;;;;;;
2111;;;46;;;;;;;
2112;;;46;;;;;;;
2113;;;46;;;;;;;
2114;;;46;;;;;;;
2115;;;46;;;;;;;
2116;;;46;;;;;;;
2117;;;46;;;;;;;
2118;;;46;;;;;;;
2119;;;46;;;;;;;
2120;;;46;;;;;;;
2121;;;46;;;;;;;
2122;;;46;;;;;;;
2123;;;46;;;;;;;
2124;;;46;;;;;;;
2125;;;46;;;;;;;
2126;;;46;;;;;;;
2127;;;46;;;;;;;
2128;;;46;;;;;;;
2129;;;46;;;;;;;
2130;;;46;;;;;;;
2131;;;46;;;;;;;
2132;;;46;;;;;;;
2133;;;46;;;;;;;
2134;;;46;;;;;;;
2135;;;46;;;;;;;
2136;;;46;;;;;;;
2137;;;46;;;;;;;
2138;;;46;;;;;;;
2139;;;46;;;;;;;
2140;;;46;;;;;;;
2141;;;46;;;;;;;
2142;;;46;;;;;;;
2143;;;46;;;;;;;
2144;;;46;;;;;;;
2145;;;46;;;;;;;
2146;;;46;;;;;;;
2147;;;46;;;;;;;
2148;;;46;;;;;;;
2149;;;46;;;;;;;
2150;;;46;;;;;;;
2151;;;46;;;;;;;
2152;;;46;;;;;;;
2153;;;46;;;;;;;
2154;;;46;;;;;;;
2155;;;46;;;;;;;
2156;;;46;;;;;;;
2157;;;46;;;;;;;
2158;;;46;;;;;;;
2159;;;46;;;;;;;
2160;;;46;;;;;;;
2161;;;46;;;;;;;
2162;;;46;;;;;;;
2163;;;46;;;;;;;
2164;;;46;;;;;;;
2165;;;46;;;;;;;
2166;;;46;;;;;;;
2167;;;46;;;;;;;
2168;;;46;;;;;;;
2169;;;46;;;;;;;
2170;;;46;;;;;;;
2171;;;46;;;;;;;
2172;;;46;;;;;;;
2173;;;46;;;;;;;
2174;;;46;;;;;;;
2175;;;46;;;;;;;
2176;;;46;;;;;;;
2177;;;46;;;;;;;
2178;;;46;;;;;;;
2179;;;46;;;;;;;
2180;;;46;;;;;;;
2181;;;46;;;;;;;
2182;;;46;;;;;;;
2183;;;46;;;;;;;
2184;;;46;;;;;;;
2185;;;46;;;;;;;
2186;;;46;;;;;;;
2187;;;46;;;;;;;
2188;;;46;;;;;;;
2189;;;46;;;;;;;
2190;;;46;;;;;;;
2191;;;46;;;;;;;
2192;;;46;;;;;;;
2193;;;46;;;;;;;
2194;;;46;;;;;;;
2195;;;46;;;;;;;
2196;;;46;;;;;;;
2197;;;46;;;;;;;
2198;;;46;;;;;;;
2199;;;46;;;;;;;
2200;;;46;;;;;;;
2201;;;46;;;;;;;
2202;;;46;;;;;;;
2203;;;46;;;;;;;
2204;;;46;;;;;;;
2205;;;46;;;;;;;
2206;;;46;;;;;;;
2207;;;46;;;;;;;
2208;;;46;;;;;;;
2209;;;46;;;;;;;
2210;;;46;;;;;;;
2211;;;46;;;;;;;
2212;;;46;;;;;;;
2213;;;46;;;;;;;
2214;;;46;;;;;;;
2215;;;46;;;;;;;
2216;;;46;;;;;;;
2217;;;46;;;;;;;
2218;;;46;;;;;;;
2219;;;46;;;;;;;
2220;;;46;;;;;;;
2221;;;46;;;;;;;
2222;;;46;;;;;;;
2223;;;46;;;;;;;
2224;;;46;;;;;;;
2225;;;46;;;;;;;
2226;;;46;;;;;;;
2227;;;46;;;;;;;
2228;;;46;;;;;;;
2229;;;46;;;;;;;
2230;;;46;;;;;;;
2231;;;46;;;;;;;
2232;;;46;;;;;;;
2233;;;46;;;;;;;
2234;;;46;;;;;;;
2235;;;46;;;;;;;
2236;;;46;;;;;;;
2237;;;46;;;;;;;
2238;;;46;;;;;;;
2239;;;46;;;;;;;
2240;;;46;;;;;;;
2241;;;46;;;;;;;
2242;;;46;;;;;;;
2243;;;46;;;;;;;
2244;;;46;;;;;;;
2245;;;46;;;;;;;
2246;;;46;;;;;;;
2247;;;46;;;;;;;
2248;;;46;;;;;;;
2249;;;46;;;;;;;
2250;;;46;;;;;;;
2251;;;46;;;;;;;
2252;;;46;;;;;;;
2253;;;46;;;;;;;
2254;;;46;;;;;;;
2255;;;46;;;;;;;
2256;;;46;;;;;;;
2257;;;46;;;;;;;
2258;;;46;;;;;;;
2259;;;46;;;;;;;
2260;;;46;;;;;;;
2261;;;46;;;;;;;
2262;;;46;;;;;;;
2263;;;46;;;;;;;
2264;;;46;;;;;;;
2265;;;46;;;;;;;
2266;;;46;;;;;;;
2267;;;46;;;;;;;
2268;;;46;;;;;;;
2269;;;46;;;;;;;
2270;;;46;;;;;;;
2271;;;46;;;;;;;
2272;;;46;;;;;;;
2273;;;46;;;;;;;
2274;;;46;;;;;;;
2275;;;46;;;;;;;
2276;;;46;;;;;;;
2277;;;46;;;;;;;
2278;;;46;;;;;;;
2279;;;46;;;;;;;
2280;;;46;;;;;;;
2281;;;46;;;;;;;
2282;;;46;;;;;;;
2283;;;46;;;;;;;
2284;;;46;;;;;;;
2285;;;46;;;;;;;
2286;;;46;;;;;;;
2287;;;46;;;;;;;
2288;;;46;;;;;;;
2289;;;46;;;;;;;
2290;;;46;;;;;;;
2291;;;46;;;;;;;
2292;;;46;;;;;;;
2293;;;46;;;;;;;
2294;;;46;;;;;;;
2295;;;46;;;;;;;
2296;;;46;;;;;;;
2297;;;46;;;;;;;
2298;;;46;;;;;;;
2299;;;46;;;;;;;
2300;;;46;;;;;;;
2301;;;46;;;;;;;
2302;;;46;;;;;;;
2303;;;46;;;;;;;
2304;;;46;;;;;;;
2305;;;46;;;;;;;
2306;;;46;;;;;;;
2307;;;46;;;;;;;
2308;;;46;;;;;;;
2309;;;46;;;;;;;
2310;;;46;;;;;;;
2311;;;46;;;;;;;
2312;;;46;;;;;;;
2313;;;46;;;;;;;
2314;;;46;;;;;;;
2315;;;46;;;;;;;
2316;;;46;;;;;;;
2317;;;46;;;;;;;
2318;;;46;;;;;;;
2319;;;46;;;;;;;
2320;;;46;;;;;;;
2321;;;46;;;;;;;
2322;;;46;;;;;;;
2323;;;46;;;;;;;
2324;;;46;;;;;;;
2325;;;46;;;;;;;
2326;;;46;;;;;;;
2327;;;46;;;;;;;
2328;;;46;;;;;;;
2329;;;46;;;;;;;
2330;;;46;;;;;;;
2331;;;46;;;;;;;
2332;;;46;;;;;;;
2333;;;46;;;;;;;
2334;;;46;;;;;;;
2335;;;46;;;;;;;
2336;;;46;;;;;;;
2337;;;46;;;;;;;
2338;;;46;;;;;;;
2339;;;46;;;;;;;
2340;;;46;;;;;;;
2341;;;46;;;;;;;
2342;;;46;;;;;;;
2343;;;46;;;;;;;
2344;;;46;;;;;;;
2345;;;46;;;;;;;
2346;;;46;;;;;;;
2347;;;46;;;;;;;
2348;;;46;;;;;;;
2349;;;46;;;;;;;
2350;;;46;;;;;;;
2351;;;46;;;;;;;
2352;;;46;;;;;;;
2353;;;46;;;;;;;
2354;;;46;;;;;;;
2355;;;46;;;;;;;
2356;;;46;;;;;;;
2357;;;46;;;;;;;
2358;;;46;;;;;;;
2359;;;46;;;;;;;
2360;;;46;;;;;;;
2361;;;46;;;;;;;
2362;;;46;;;;;;;
2363;;;46;;;;;;;
2364;;;46;;;;;;;
2365;;;46;;;;;;;
2366;;;46;;;;;;;
2367;;;46;;;;;;;
2368;;;46;;;;;;;
2369;;;46;;;;;;;
2370;;;46;;;;;;;
2371;;;46;;;;;;;
2372;;;46;;;;;;;
2373;;;46;;;;;;;
2374;;;46;;;;;;;
2375;;;46;;;;;;;
2376;;;46;;;;;;;
2377;;;46;;;;;;;
2378;;;46;;;;;;;
2379;;;46;;;;;;;
2380;;;46;;;;;;;
2381;;;46;;;;;;;
2382;;;46;;;;;;;
2383;;;46;;;;;;;
2384;;;46;;;;;;;
2385;;;46;;;;;;;
2386;;;46;;;;;;;
2387;;;46;;;;;;;
2388;;;46;;;;;;;
2389;;;46;;;;;;;
2390;;;46;;;;;;;
2391;;;46;;;;;;;
2392;;;46;;;;;;;
2393;;;46;;;;;;;
2394;;;46;;;;;;;
2395;;;46;;;;;;;
2396;;;46;;;;;;;
2397;;;46;;;;;;;
2398;;;46;;;;;;;
2399;;;46;;;;;;;
2400;;;46;;;;;;;
2401;;;46;;;;;;;
2402;;;46;;;;;;;
2403;;;46;;;;;;;
2404;;;46;;;;;;;
2405;;;46;;;;;;;
2406;;;46;;;;;;;
2407;;;46;;;;;;;
2408;;;46;;;;;;;
2409;;;46;;;;;;;
2410;;;46;;;;;;;
2411;;;46;;;;;;;
2412;;;46;;;;;;;
2413;;;46;;;;;;;
2414;;;46;;;;;;;
2415;;;46;;;;;;;
2416;;;46;;;;;;;
2417;;;46;;;;;;;
2418;;;46;;;;;;;
2419;;;46;;;;;;;
2420;;;46;;;;;;;
2421;;;46;;;;;;;
2422;;;46;;;;;;;
2423;;;46;;;;;;;
2424;;;46;;;;;;;
2425;;;46;;;;;;;
2426;;;46;;;;;;;
2427;;;46;;;;;;;
2428;;;46;;;;;;;
2429;;;46;;;;;;;
2430;;;46;;;;;;;
2431;;;46;;;;;;;
2432;;;46;;;;;;;
2433;;;46;;;;;;;
2434;;;46;;;;;;;
2435;;;46;;;;;;;
2436;;;46;;;;;;;
2437;;;46;;;;;;;
2438;;;46;;;;;;;
2439;;;46;;;;;;;
2440;;;46;;;;;;;
2441;;;46;;;;;;;
2442;;;46;;;;;;;
2443;;;46;;;;;;;
2444;;;46;;;;;;;
2445;;;46;;;;;;;
2446;;;46;;;;;;;
2447;;;46;;;;;;;
2448;;;46;;;;;;;
2449;;;46;;;;;;;
2450;;;46;;;;;;;
2451;;;46;;;;;;;
2452;;;46;;;;;;;
2453;;;46;;;;;;;
2454;;;46;;;;;;;
2455;;;46;;;;;;;
2456;;;46;;;;;;;
2457;;;46;;;;;;;
2458;;;46;;;;;;;
2459;;;46;;;;;;;
2460;;;46;;;;;;;
2461;;;46;;;;;;;
2462;;;46;;;;;;;
2463;;;46;;;;;;;
2464;;;46;;;;;;;
2465;;;46;;;;;;;
2466;;;45;;;;;;;
2467;;;45;;;;;;;
2468;;;45;;;;;;;
2469;;;45;;;;;;;
2470;;;45;;;;;;;
2471;;;45;;;;;;;
2472;;;45;;;;;;;
2473;;;45;;;;;;;
2474;;;45;;;;;;;
2475;;;45;;;;;;;
2476;;;45;;;;;;;
2477;;;45;;;;;;;
2478;;;45;;;;;;;
2479;;;45;;;;;;;
2480;;;45;;;;;;;
2481;;;45;;;;;;;
2482;;;45;;;;;;;
2483;;;45;;;;;;;
2484;;;45;;;;;;;
2485;;;45;;;;;;;
2486;;;45;;;;;;;
2487;;;45;;;;;;;
2488;;;45;;;;;;;
2489;;;45;;;;;;;
2490;;;45;;;;;;;
2491;;;45;;;;;;;
2492;;;45;;;;;;;
2493;;;45;;;;;;;
2494;;;45;;;;;;;
2495;;;45;;;;;;;
2496;;;45;;;;;;;
2497;;;45;;;;;;;
2498;;;45;;;;;;;
2499;;;45;;;;;;;
2500;;;45;;;;;;;
2501;;;45;;;;;;;
2502;;;45;;;;;;;
2503;;;45;;;;;;;
2504;;;45;;;;;;;
2505;;;45;;;;;;;
2506;;;45;;;;;;;
2507;;;45;;;;;;;
2508;;;45;;;;;;;
2509;;;45;;;;;;;
2510;;;45;;;;;;;
2511;;;45;;;;;;;
2512;;;45;;;;;;;
2513;;;45;;;;;;;
2514;;;45;;;;;;;
2515;;;45;;;;;;;
2516;;;45;;;;;;;
2517;;;45;;;;;;;
2518;;;45;;;;;;;
2519;;;45;;;;;;;
2520;;;45;;;;;;;
2521;;;45;;;;;;;
2522;;;45;;;;;;;
2523;;;45;;;;;;;
2524;;;45;;;;;;;
2525;;;45;;;;;;;
2526;;;45;;;;;;;
2527;;;45;;;;;;;
2528;;;45;;;;;;;
2529;;;45;;;;;;;
2530;;;45;;;;;;;
2531;;;45;;;;;;;
2532;;;45;;;;;;;
2533;;;45;;;;;;;
2534;;;45;;;;;;;
2535;;;45;;;;;;;
2536;;;45;;;;;;;
2537;;;45;;;;;;;
2538;;;45;;;;;;;
2539;;;45;;;;;;;
2540;;;45;;;;;;;
2541;;;45;;;;;;;
2542;;;45;;;;;;;
2543;;;45;;;;;;;
2544;;;45;;;;;;;
2545;;;45;;;;;;;
2546;;;45;;;;;;;
2547;;;45;;;;;;;
2548;;;45;;;;;;;
2549;;;45;;;;;;;
2550;;;45;;;;;;;
2551;;;45;;;;;;;
2552;;;45;;;;;;;
2553;;;45;;;;;;;
2554;;;45;;;;;;;
2555;;;45;;;;;;;
2556;;;45;;;;;;;
2557;;;45;;;;;;;
2558;;;45;;;;;;;
2559;;;45;;;;;;;
2560;;;45;;;;;;;
2561;;;45;;;;;;;
2562;;;45;;;;;;;
2563;;;45;;;;;;;
2564;;;45;;;;;;;
2565;;;45;;;;;;;
2566;;;45;;;;;;;
2567;;;45;;;;;;;
2568;;;45;;;;;;;
2569;;;45;;;;;;;
2570;;;45;;;;;;;
2571;;;45;;;;;;;
2572;;;45;;;;;;;
2573;;;45;;;;;;;
2574;;;42;;;;;;;
2575;;;42;;;;;;;
2576;;;42;;;;;;;
2577;;;42;;;;;;;
2578;;;42;;;;;;;
2579;;;42;;;;;;;
2580;;;42;;;;;;;
2581;;;42;;;;;;;
2582;;;42;;;;;;;
2583;;;42;;;;;;;
2584;;;42;;;;;;;
2585;;;42;;;;;;;
2586;;;42;;;;;;;
2587;;;42;;;;;;;
2588;;;42;;;;;;;
2589;;;42;;;;;;;
2590;;;42;;;;;;;
2591;;;42;;;;;;;
2592;;;42;;;;;;;
2593;;;42;;;;;;;
2594;;;42;;;;;;;
2595;;;42;;;;;;;
2596;;;42;;;;;;;
2597;;;42;;;;;;;
2598;;;42;;;;;;;
2599;;;42;;;;;;;
2600;;;42;;;;;;;
2601;;;42;;;;;;;
2602;;;42;;;;;;;
2603;;;42;;;;;;;
2604;;;42;;;;;;;
2605;;;42;;;;;;;
2606;;;42;;;;;;;
2607;;;42;;;;;;;
2608;;;42;;;;;;;
2609;;;42;;;;;;;
2610;;;42;;;;;;;
2611;;;42;;;;;;;
2612;;;42;;;;;;;
2613;;;42;;;;;;;
2614;;;42;;;;;;;
2615;;;42;;;;;;;
2616;;;42;;;;;;;
2617;;;42;;;;;;;
2618;;;42;;;;;;;
2619;;;42;;;;;;;
2620;;;42;;;;;;;
2621;;;42;;;;;;;
2622;;;42;;;;;;;
2623;;;42;;;;;;;
2624;;;42;;;;;;;
2625;;;42;;;;;;;
2626;;;42;;;;;;;
2627;;;42;;;;;;;
2628;;;42;;;;;;;
2629;;;42;;;;;;;
2630;;;42;;;;;;;
2631;;;42;;;;;;;
2632;;;42;;;;;;;
2633;;;42;;;;;;;
2634;;;42;;;;;;;
2635;;;42;;;;;;;
2636;;;42;;;;;;;
2637;;;42;;;;;;;
2638;;;42;;;;;;;
2639;;;42;;;;;;;
2640;;;42;;;;;;;
2641;;;42;;;;;;;
2642;;;42;;;;;;;
2643;;;42;;;;;;;
2644;;;42;;;;;;;
2645;;;42;;;;;;;
2646;;;42;;;;;;;
2647;;;42;;;;;;;
2648;;;42;;;;;;;
2649;;;42;;;;;;;
2650;;;42;;;;;;;
2651;;;42;;;;;;;
2652;;;42;;;;;;;
2653;;;42;;;;;;;
2654;;;42;;;;;;;
2655;;;42;;;;;;;
2656;;;42;;;;;;;
2657;;;42;;;;;;;
2658;;;42;;;;;;;
2659;;;42;;;;;;;
2660;;;42;;;;;;;
2661;;;42;;;;;;;
2662;;;42;;;;;;;
2663;;;42;;;;;;;
2664;;;42;;;;;;;
2665;;;42;;;;;;;
2666;;;42;;;;;;;
2667;;;42;;;;;;;
2668;;;42;;;;;;;
2669;;;42;;;;;;;
2670;;;42;;;;;;;
2671;;;42;;;;;;;
2672;;;42;;;;;;;
2673;;;42;;;;;;;
2674;;;42;;;;;;;
2675;;;42;;;;;;;
2676;;;42;;;;;;;
2677;;;42;;;;;;;
2678;;;42;;;;;;;
2679;;;42;;;;;;;
2680;;;42;;;;;;;
2681;;;42;;;;;;;
2682;;;42;;;;;;;
2683;;;42;;;;;;;
2684;;;42;;;;;;;
2685;;;42;;;;;;;
2686;;;42;;;;;;;
2687;;;42;;;;;;;
2688;;;42;;;;;;;
2689;;;42;;;;;;;
2690;;;42;;;;;;;
2691;;;42;;;;;;;
2692;;;42;;;;;;;
2693;;;42;;;;;;;
2694;;;42;;;;;;;
2695;;;42;;;;;;;
2696;;;42;;;;;;;
2697;;;42;;;;;;;
2698;;;42;;;;;;;
2699;;;42;;;;;;;
2700;;;42;;;;;;;
2701;;;42;;;;;;;
2702;;;42;;;;;;;
2703;;;42;;;;;;;
2704;;;42;;;;;;;
2705;;;42;;;;;;;
2706;;;42;;;;;;;
2707;;;42;;;;;;;
2708;;;38;;;;;;;
2709;;;38;;;;;;;
2710;;;38;;;;;;;
2711;;;38;;;;;;;
2712;;;38;;;;;;;
2713;;;38;;;;;;;
2714;;;38;;;;;;;
2715;;;38;;;;;;;
2716;;;38;;;;;;;
2717;;;38;;;;;;;
2718;;;38;;;;;;;
2719;;;38;;;;;;;
2720;;;38;;;;;;;
2721;;;38;;;;;;;
2722;;;38;;;;;;;
2723;;;38;;;;;;;
2724;;;38;;;;;;;
2725;;;38;;;;;;;
2726;;;38;;;;;;;
2727;;;38;;;;;;;
2728;;;38;;;;;;;
2729;;;38;;;;;;;
2730;;;38;;;;;;;
2731;;;38;;;;;;;
2732;;;38;;;;;;;
2733;;;38;;;;;;;
2734;;;38;;;;;;;
2735;;;38;;;;;;;
2736;;;38;;;;;;;
2737;;;38;;;;;;;
2738;;;38;;;;;;;
2739;;;38;;;;;;;
2740;;;38;;;;;;;
2741;;;38;;;;;;;
2742;;;38;;;;;;;
2743;;;38;;;;;;;
2744;;;38;;;;;;;
2745;;;38;;;;;;;
2746;;;38;;;;;;;
2747;;;38;;;;;;;
2748;;;38;;;;;;;
2749;;;38;;;;;;;
2750;;;38;;;;;;;
2751;;;38;;;;;;;
2752;;;38;;;;;;;
2753;;;38;;;;;;;
2754;;;38;;;;;;;
2755;;;38;;;;;;;
2756;;;38;;;;;;;
2757;;;38;;;;;;;
2758;;;38;;;;;;;
2759;;;38;;;;;;;
2760;;;38;;;;;;;
2761;;;38;;;;;;;
2762;;;38;;;;;;;
2763;;;38;;;;;;;
2764;;;38;;;;;;;
2765;;;38;;;;;;;
2766;;;38;;;;;;;
2767;;;38;;;;;;;
2768;;;38;;;;;;;
2769;;;38;;;;;;;
2770;;;38;;;;;;;
2771;;;38;;;;;;;
2772;;;38;;;;;;;
2773;;;38;;;;;;;
2774;;;38;;;;;;;
2775;;;38;;;;;;;
2776;;;38;;;;;;;
2777;;;38;;;;;;;
2778;;;38;;;;;;;
2779;;;38;;;;;;;
2780;;;38;;;;;;;
2781;;;38;;;;;;;
2782;;;38;;;;;;;
2783;;;38;;;;;;;
2784;;;38;;;;;;;
2785;;;38;;;;;;;
2786;;;38;;;;;;;
2787;;;38;;;;;;;
2788;;;38;;;;;;;
2789;;;38;;;;;;;
2790;;;38;;;;;;;
2791;;;38;;;;;;;
2792;;;38;;;;;;;
2793;;;38;;;;;;;
2794;;;38;;;;;;;
2795;;;38;;;;;;;
2796;;;38;;;;;;;
2797;;;38;;;;;;;
2798;;;38;;;;;;;
2799;;;38;;;;;;;
2800;;;38;;;;;;;
2801;;;38;;;;;;;
2802;;;38;;;;;;;
2803;;;38;;;;;;;
2804;;;38;;;;;;;
2805;;;38;;;;;;;
2806;;;38;;;;;;;
2807;;;38;;;;;;;
2808;;;38;;;;;;;
2809;;;38;;;;;;;
2810;;;38;;;;;;;
2811;;;38;;;;;;;
2812;;;38;;;;;;;
2813;;;38;;;;;;;
2814;;;38;;;;;;;
2815;;;38;;;;;;;
2816;;;38;;;;;;;
2817;;;38;;;;;;;
2818;;;38;;;;;;;
2819;;;38;;;;;;;
2820;;;38;;;;;;;
2821;;;38;;;;;;;
2822;;;38;;;;;;;
2823;;;38;;;;;;;
2824;;;38;;;;;;;
2825;;;38;;;;;;;
2826;;;38;;;;;;;
2827;;;38;;;;;;;
2828;;;38;;;;;;;
2829;;;38;;;;;;;
2830;;;38;;;;;;;
2831;;;38;;;;;;;
2832;;;38;;;;;;;
2833;;;38;;;;;;;
2834;;;38;;;;;;;
2835;;;38;;;;;;;
2836;;;38;;;;;;;
2837;;;38;;;;;;;
2838;;;38;;;;;;;
2839;;;38;;;;;;;
2840;;;38;;;;;;;
2841;;;38;;;;;;;
2842;;;38;;;;;;;
2843;;;38;;;;;;;
2844;;;38;;;;;;;
2845;;;38;;;;;;;
2846;;;38;;;;;;;
2847;;;38;;;;;;;
2848;;;38;;;;;;;
2849;;;38;;;;;;;
2850;;;38;;;;;;;
2851;;;38;;;;;;;
2852;;;38;;;;;;;
2853;;;38;;;;;;;
2854;;;38;;;;;;;
2855;;;38;;;;;;;
2856;;;38;;;;;;;
2857;;;38;;;;;;;
2858;;;38;;;;;;;
2859;;;38;;;;;;;
2860;;;38;;;;;;;
2861;;;38;;;;;;;
2862;;;38;;;;;;;
2863;;;38;;;;;;;
2864;;;38;;;;;;;
2865;;;38;;;;;;;
2866;;;38;;;;;;;
2867;;;38;;;;;;;
2868;;;38;;;;;;;
2869;;;38;;;;;;;
2870;;;38;;;;;;;
2871;;;38;;;;;;;
2872;;;38;;;;;;;
2873;;;38;;;;;;;
2874;;;38;;;;;;;
2875;;;38;;;;;;;
2876;;;38;;;;;;;
2877;;;38;;;;;;;
2878;;;38;;;;;;;
2879;;;38;;;;;;;
2880;;;38;;;;;;;
2881;;;38;;;;;;;
2882;;;38;;;;;;;
2883;;;38;;;;;;;
2884;;;38;;;;;;;
2885;;;38;;;;;;;
2886;;;38;;;;;;;
2887;;;38;;;;;;;
2888;;;38;;;;;;;
2889;;;38;;;;;;;
2890;;;38;;;;;;;
2891;;;38;;;;;;;
2892;;;38;;;;;;;
2893;;;38;;;;;;;
2894;;;37;;;;;;;
2895;;;37;;;;;;;
2896;;;37;;;;;;;
2897;;;37;;;;;;;
2898;;;37;;;;;;;
2899;;;37;;;;;;;
2900;;;37;;;;;;;
2901;;;37;;;;;;;
2902;;;37;;;;;;;
2903;;;37;;;;;;;
2904;;;37;;;;;;;
2905;;;37;;;;;;;
2906;;;37;;;;;;;
2907;;;37;;;;;;;
2908;;;37;;;;;;;
2909;;;37;;;;;;;
2910;;;37;;;;;;;
2911;;;37;;;;;;;